,event,time_scal
65,17,0.07459143518518518
66,16,0.07460416666666667
67,17,0.07460532407407408
68,16,0.0746099537037037
69,17,0.07461574074074075
70,1,0.0746400462962963
71,0,0.07464236111111111
72,16,0.07464699074074074
73,17,0.07465277777777778
74,16,0.07466666666666667
75,17,0.07466898148148148
76,16,0.0746875
77,17,0.07469560185185185
78,16,0.07469675925925925
79,17,0.07470023148148149
80,1,0.07470138888888889
81,16,0.07470486111111112
82,17,0.07470601851851852
83,16,0.07470717592592592
84,17,0.07471064814814815
85,0,0.07480787037037037
86,1,0.07487962962962963
87,0,0.0751724537037037
88,1,0.07528703703703704
89,0,0.07530208333333334
90,1,0.07536689814814815
91,0,0.07546759259259259
92,1,0.07553703703703704
93,0,0.07589236111111111
94,1,0.07595138888888889
95,0,0.07599421296296296
96,1,0.07606481481481482
97,0,0.07675462962962963
98,1,0.07682407407407407
99,0,0.07714236111111111
100,1,0.07725462962962963
101,0,0.07731828703703704
102,1,0.07740393518518518
103,0,0.07747800925925925
104,1,0.07754282407407408
105,0,0.07770717592592592
106,1,0.0777650462962963
107,0,0.07776851851851851
108,1,0.07785069444444444
109,0,0.07854050925925926
110,1,0.07860532407407407
111,0,0.07865046296296296
112,1,0.0787349537037037
113,0,0.07876851851851852
114,1,0.07888194444444445
115,0,0.07935300925925926
116,1,0.07941319444444445
117,0,0.07951157407407407
118,1,0.07957638888888889
119,0,0.07980324074074074
120,1,0.07987962962962963
121,0,0.08032291666666666
122,1,0.08038541666666667
123,0,0.08058912037037037
124,1,0.08067939814814815
125,0,0.08073148148148149
126,1,0.08081944444444444
127,0,0.08092592592592593
128,1,0.08099074074074074
129,0,0.08108564814814814
130,1,0.08123263888888889
131,0,0.08128703703703703
132,1,0.08139699074074074
133,0,0.08144212962962963
134,1,0.08151041666666667
135,0,0.08151851851851852
136,1,0.08165856481481482
137,0,0.08173842592592592
138,1,0.08183680555555556
139,0,0.08185069444444444
140,1,0.0820011574074074
141,0,0.08203587962962963
142,1,0.08211226851851852
143,0,0.08216319444444445
144,1,0.08226388888888889
145,0,0.08230902777777778
146,1,0.08242939814814815
147,0,0.08256944444444445
148,1,0.08262731481481482
149,0,0.08267592592592593
150,1,0.08274537037037037
151,0,0.08286921296296296
152,1,0.0829849537037037
153,0,0.08303125
154,1,0.08309837962962963
155,0,0.08318171296296296
156,1,0.08324537037037037
157,0,0.08335532407407407
158,1,0.08342939814814815
159,0,0.08343171296296296
160,1,0.0835011574074074
161,0,0.08405555555555555
162,1,0.08417361111111112
163,0,0.08421180555555556
164,1,0.08428472222222222
165,0,0.0844375
166,1,0.08452893518518519
167,0,0.0845324074074074
168,1,0.084625
169,0,0.08474537037037037
170,1,0.0848113425925926
171,0,0.08488425925925926
172,1,0.08500810185185186
173,0,0.08516782407407407
174,1,0.08525231481481481
175,0,0.08530439814814815
176,1,0.08538657407407407
177,0,0.08564583333333334
178,1,0.0857037037037037
179,0,0.08577083333333334
180,1,0.08585416666666666
38121,23,0.08625694444444444
181,16,0.08625925925925926
182,7,0.08626041666666667
183,6,0.0863113425925926
38122,22,0.08634953703703703
184,17,0.08642361111111112
185,0,0.08651736111111111
186,1,0.08657986111111111
187,8,0.08689004629629629
188,12,0.0868912037037037
189,10,0.0868912037037037
190,0,0.08701851851851852
191,1,0.08709490740740741
192,0,0.08714004629629629
193,1,0.08724189814814814
194,0,0.08796875
195,1,0.08803356481481482
196,0,0.08889236111111111
197,5,0.08890393518518519
198,1,0.08896990740740741
199,4,0.08902430555555556
200,5,0.0890636574074074
201,0,0.08908217592592593
202,1,0.08930555555555555
203,0,0.08938773148148148
204,1,0.08951736111111111
205,0,0.08952777777777778
206,4,0.08958564814814815
207,1,0.08959027777777778
208,5,0.08991666666666667
209,0,0.09003356481481481
210,1,0.09013310185185185
211,4,0.09023958333333333
212,5,0.09024189814814815
213,4,0.09024652777777778
214,0,0.0904675925925926
215,1,0.09052546296296296
216,0,0.09053356481481481
217,1,0.09067824074074074
218,0,0.09118055555555556
219,1,0.09125115740740741
220,5,0.09255324074074074
221,4,0.09275462962962963
222,0,0.0930798611111111
223,1,0.09313888888888888
224,0,0.0931412037037037
225,1,0.09320833333333334
226,0,0.09342476851851853
227,1,0.09349074074074074
228,0,0.09420254629629629
229,1,0.09427777777777778
230,0,0.0947199074074074
231,1,0.09478472222222223
232,0,0.09519328703703704
233,1,0.09530324074074074
234,0,0.09561921296296297
235,1,0.09568518518518518
236,0,0.09627662037037037
237,1,0.09634837962962962
238,0,0.09672569444444444
239,1,0.09685648148148149
240,0,0.09685879629629629
241,1,0.09692361111111111
242,0,0.09706481481481481
243,1,0.09713310185185185
244,0,0.09714467592592592
245,1,0.09724537037037037
246,0,0.09724884259259259
247,1,0.09734953703703704
248,0,0.09735185185185186
249,1,0.09746296296296296
250,0,0.09748842592592592
251,1,0.09755902777777778
252,0,0.0975613425925926
253,1,0.09762384259259259
254,0,0.09798379629629629
255,1,0.09808101851851851
256,0,0.09834259259259259
257,1,0.09840509259259259
258,0,0.0984212962962963
259,1,0.09849537037037037
260,0,0.0986400462962963
261,1,0.09870486111111111
262,0,0.09875810185185185
263,1,0.09881944444444445
264,0,0.09891435185185185
265,1,0.09898032407407407
266,5,0.09903819444444445
267,4,0.09983217592592593
268,0,0.09999305555555556
269,1,3.8194444444444444e-05
270,0,4.513888888888889e-05
271,1,0.00019791666666666666
272,0,0.0008298611111111111
273,1,0.0008912037037037037
274,0,0.0008935185185185185
275,1,0.0009594907407407408
276,0,0.0010763888888888889
277,1,0.0011377314814814815
278,0,0.0011400462962962963
279,1,0.0012372685185185186
280,0,0.0013310185185185185
281,1,0.001431712962962963
282,0,0.0014340277777777778
283,1,0.0015034722222222222
284,0,0.0015567129629629629
285,1,0.0016979166666666666
286,0,0.0017013888888888888
287,1,0.0017696759259259258
288,0,0.0018981481481481482
289,1,0.001969907407407407
290,0,0.0020162037037037036
291,1,0.0020914351851851853
292,0,0.002951388888888889
293,1,0.0030277777777777777
294,0,0.003363425925925926
295,1,0.00346875
296,0,0.0035601851851851853
297,1,0.003684027777777778
38123,23,0.003873842592592593
298,16,0.0038761574074074076
38124,22,0.003903935185185185
299,5,0.003925925925925926
300,4,0.003930555555555555
301,5,0.003931712962962963
302,17,0.003978009259259259
303,0,0.005542824074074074
304,1,0.005625
305,0,0.007012731481481482
306,1,0.007076388888888889
307,4,0.009439814814814814
308,5,0.009539351851851853
38125,23,0.010086805555555555
38126,22,0.010090277777777778
309,0,0.010158564814814815
310,1,0.010262731481481482
311,0,0.010350694444444444
312,1,0.0104375
313,0,0.010519675925925925
314,1,0.010584490740740742
315,0,0.010586805555555556
316,1,0.01072337962962963
317,0,0.010746527777777778
318,1,0.01086226851851852
319,0,0.011101851851851852
320,1,0.011180555555555555
321,0,0.011202546296296296
322,1,0.011277777777777777
323,0,0.011287037037037036
324,1,0.011416666666666667
325,0,0.011506944444444445
326,1,0.01161111111111111
327,0,0.011613425925925926
328,1,0.01169212962962963
329,0,0.011694444444444445
330,1,0.011774305555555555
331,0,0.011836805555555555
332,1,0.011936342592592592
333,0,0.011975694444444445
334,1,0.012140046296296296
335,0,0.01214236111111111
336,1,0.012251157407407407
337,0,0.012400462962962964
338,1,0.012528935185185185
339,0,0.012608796296296297
340,1,0.01269675925925926
341,0,0.012708333333333334
342,1,0.01277662037037037
343,0,0.012778935185185185
344,1,0.012854166666666667
345,0,0.012856481481481481
346,1,0.012917824074074075
347,0,0.01295949074074074
348,1,0.01306712962962963
349,0,0.013086805555555556
350,1,0.013186342592592593
351,0,0.013327546296296296
352,1,0.013390046296296296
353,0,0.013601851851851851
354,1,0.013679398148148149
355,0,0.013690972222222222
356,1,0.013791666666666667
357,0,0.013930555555555555
358,1,0.014005787037037037
359,0,0.014083333333333333
360,1,0.014189814814814815
361,0,0.014226851851851852
362,1,0.01431712962962963
363,0,0.014331018518518519
364,1,0.014394675925925925
365,0,0.014486111111111111
366,1,0.014572916666666666
367,0,0.014885416666666667
368,1,0.014946759259259259
369,0,0.01520138888888889
370,1,0.015307870370370371
371,0,0.015337962962962963
372,1,0.01544212962962963
373,0,0.015450231481481481
374,1,0.015572916666666667
375,0,0.015581018518518518
376,1,0.01565972222222222
377,0,0.01573148148148148
378,1,0.015822916666666666
379,0,0.015858796296296298
380,1,0.01592824074074074
381,0,0.015975694444444445
382,1,0.01609837962962963
383,0,0.016182870370370372
384,1,0.016245370370370372
385,0,0.01633333333333333
386,1,0.016421296296296295
387,0,0.01642361111111111
388,1,0.01650347222222222
389,0,0.01657060185185185
390,1,0.016666666666666666
391,0,0.016872685185185185
392,1,0.016967592592592593
393,0,0.017028935185185185
394,1,0.01709375
395,0,0.017096064814814814
396,1,0.017222222222222222
397,0,0.017355324074074075
398,1,0.01747685185185185
399,0,0.017489583333333333
400,1,0.01755671296296296
401,0,0.01758101851851852
402,1,0.01766203703703704
403,0,0.017875
404,1,0.017939814814814815
405,0,0.01794212962962963
406,1,0.01801273148148148
407,0,0.018081018518518517
408,1,0.018149305555555554
409,0,0.018206018518518517
410,1,0.018288194444444444
411,0,0.018383101851851852
412,1,0.01846412037037037
413,0,0.01850925925925926
414,1,0.01856712962962963
415,0,0.018605324074074073
416,1,0.018693287037037036
417,0,0.01880902777777778
418,1,0.01889236111111111
419,0,0.01892361111111111
420,1,0.018993055555555555
421,0,0.019100694444444444
422,1,0.019163194444444445
423,0,0.019226851851851853
424,1,0.019328703703703702
425,0,0.019331018518518518
426,1,0.019430555555555555
427,0,0.01947800925925926
428,1,0.019539351851851853
429,0,0.019671296296296298
430,1,0.019814814814814816
431,0,0.02023611111111111
432,1,0.020417824074074074
433,0,0.02047685185185185
434,1,0.020555555555555556
435,0,0.02055787037037037
436,1,0.020650462962962964
437,0,0.020997685185185185
438,1,0.021068287037037038
439,0,0.021262731481481483
440,1,0.021328703703703704
441,0,0.021583333333333333
442,1,0.021663194444444443
443,0,0.022185185185185186
444,1,0.022246527777777778
445,0,0.022289351851851852
446,1,0.022349537037037036
447,0,0.02240162037037037
448,1,0.022535879629629628
449,0,0.02255902777777778
450,1,0.022671296296296297
451,0,0.02269675925925926
452,1,0.022802083333333334
453,0,0.022804398148148147
454,1,0.023011574074074073
455,0,0.02307638888888889
456,1,0.02313425925925926
457,0,0.023206018518518518
458,1,0.023265046296296298
459,0,0.02326736111111111
460,1,0.023342592592592592
461,0,0.024226851851851854
462,1,0.024319444444444446
463,0,0.024321759259259258
464,1,0.024400462962962964
465,0,0.024516203703703703
466,1,0.024609953703703703
467,0,0.024630787037037038
468,1,0.024746527777777777
469,0,0.02485185185185185
470,16,0.024875
471,17,0.024876157407407406
472,1,0.024922453703703704
473,16,0.02495601851851852
474,0,0.02495949074074074
475,17,0.02496412037037037
476,16,0.024988425925925924
477,17,0.02499189814814815
478,16,0.02500462962962963
479,17,0.02500925925925926
480,16,0.025016203703703704
481,17,0.02502314814814815
482,16,0.025027777777777777
483,1,0.025030092592592593
484,17,0.025033564814814814
485,16,0.025034722222222222
486,17,0.025041666666666667
487,16,0.025042824074074075
488,17,0.025056712962962965
489,16,0.02505787037037037
490,17,0.025074074074074075
491,16,0.025075231481481483
492,17,0.02508101851851852
493,16,0.025082175925925924
494,17,0.025087962962962965
495,16,0.02508912037037037
496,0,0.025171296296296296
497,1,0.025265046296296296
498,0,0.025515046296296296
499,1,0.02560648148148148
500,0,0.02579398148148148
501,1,0.02585763888888889
502,0,0.026442129629629628
503,1,0.026515046296296297
504,0,0.026626157407407407
505,1,0.026723379629629628
506,0,0.02700925925925926
507,1,0.02710763888888889
508,0,0.02725
509,1,0.027318287037037037
510,0,0.02738773148148148
511,1,0.02746527777777778
512,0,0.02762037037037037
513,1,0.027716435185185184
514,0,0.027810185185185184
515,1,0.02794097222222222
516,0,0.02829976851851852
517,1,0.028429398148148148
518,0,0.028431712962962964
519,1,0.028497685185185185
520,0,0.0285
521,1,0.028568287037037038
522,0,0.02857175925925926
523,1,0.028636574074074075
524,0,0.028916666666666667
525,1,0.028983796296296296
526,0,0.029267361111111112
527,1,0.02933101851851852
528,0,0.029359953703703704
529,4,0.029423611111111112
530,1,0.029425925925925925
531,5,0.02952314814814815
532,0,0.029621527777777778
533,1,0.02972337962962963
534,0,0.02996064814814815
535,1,0.03004398148148148
536,0,0.030101851851851852
537,1,0.03025462962962963
538,0,0.03026736111111111
539,1,0.030347222222222223
540,0,0.030350694444444444
541,1,0.030416666666666668
542,0,0.030591435185185187
543,1,0.03067013888888889
544,0,0.030672453703703705
545,1,0.030755787037037036
546,0,0.030766203703703705
547,1,0.03085648148148148
548,0,0.03090625
549,1,0.030984953703703702
550,0,0.03113888888888889
551,1,0.03127546296296296
552,0,0.03140393518518519
553,1,0.0315150462962963
554,0,0.03193055555555555
555,1,0.03199421296296296
556,0,0.03282638888888889
557,1,0.032893518518518516
558,0,0.03293634259259259
559,1,0.033061342592592594
560,0,0.03309143518518518
561,1,0.033219907407407406
562,0,0.03353587962962963
563,1,0.033596064814814815
564,0,0.03374652777777778
565,1,0.03380671296296296
566,0,0.03384953703703704
567,1,0.0339212962962963
568,0,0.03396180555555556
569,1,0.034019675925925925
570,0,0.03402430555555556
571,1,0.03416203703703704
572,0,0.034193287037037036
573,1,0.03426504629629629
574,0,0.03474652777777778
575,1,0.03480902777777778
576,0,0.035166666666666666
577,1,0.035230324074074074
578,0,0.03525578703703704
579,1,0.03534837962962963
580,0,0.035359953703703706
581,1,0.03543171296296296
582,0,0.03545486111111111
583,1,0.035515046296296295
584,0,0.03568981481481481
585,1,0.035765046296296295
586,0,0.036140046296296295
587,1,0.03623263888888889
588,0,0.036252314814814814
589,1,0.036363425925925924
590,0,0.03644328703703704
591,1,0.036516203703703703
592,0,0.036556712962962964
593,1,0.036633101851851854
594,0,0.03666666666666667
595,1,0.036765046296296296
596,0,0.036834490740740744
597,1,0.036903935185185185
598,0,0.03701388888888889
599,1,0.037072916666666664
600,0,0.037528935185185186
601,1,0.03759837962962963
602,0,0.037850694444444444
603,1,0.03794328703703704
604,0,0.03850115740740741
605,1,0.03860300925925926
606,0,0.039267361111111114
607,1,0.03933333333333333
608,0,0.03940625
609,1,0.03947106481481481
610,0,0.03951967592592592
611,1,0.03958449074074074
612,0,0.04030787037037037
613,1,0.04037731481481482
614,0,0.04045486111111111
615,1,0.04053009259259259
616,0,0.04058564814814815
617,1,0.040671296296296296
618,0,0.04072453703703704
619,1,0.040824074074074075
620,0,0.04100462962962963
621,1,0.04106597222222222
622,0,0.04132175925925926
623,1,0.041400462962962965
624,0,0.04266898148148148
625,1,0.04273842592592592
626,0,0.04300810185185185
627,1,0.04311921296296296
628,0,0.0432962962962963
629,1,0.043361111111111114
630,0,0.04338541666666667
631,1,0.043501157407407405
632,0,0.04474305555555556
633,1,0.044822916666666664
634,0,0.045684027777777775
635,1,0.04577199074074074
636,0,0.04716898148148148
637,1,0.047233796296296295
638,0,0.047253472222222224
639,1,0.047329861111111114
640,4,0.04755787037037037
641,0,0.04756365740740741
642,1,0.047642361111111114
643,5,0.04769212962962963
644,4,0.047815972222222225
645,5,0.04782523148148148
646,4,0.04805671296296296
647,5,0.04807870370370371
648,4,0.04816666666666667
649,5,0.04818055555555555
650,0,0.048560185185185185
651,1,0.048625
652,4,0.048733796296296296
38127,23,0.048978009259259256
38128,22,0.04899537037037037
38129,23,0.04902777777777778
653,7,0.04904861111111111
654,6,0.049054398148148146
655,9,0.049090277777777774
656,8,0.049116898148148146
657,9,0.04912037037037037
658,7,0.049125
659,8,0.049125
660,9,0.04912847222222222
661,6,0.04913194444444444
662,8,0.04913888888888889
663,9,0.04914236111111111
664,8,0.049152777777777774
665,9,0.04915509259259259
666,8,0.04915972222222222
667,9,0.04916203703703704
668,7,0.049164351851851855
669,8,0.04916898148148148
670,6,0.049171296296296296
38130,22,0.049179398148148146
671,9,0.04918171296296296
672,8,0.049185185185185186
673,9,0.04919097222222222
674,8,0.04919444444444444
675,9,0.049200231481481484
676,8,0.04920138888888889
38131,23,0.04922453703703704
38132,22,0.049289351851851855
677,9,0.049291666666666664
678,8,0.04929282407407407
679,9,0.04929861111111111
680,8,0.04930092592592593
681,9,0.049305555555555554
682,8,0.04930671296296296
38133,23,0.04937152777777778
38134,22,0.04939004629629629
38135,23,0.04944212962962963
683,0,0.04945138888888889
38136,22,0.049511574074074076
684,1,0.049568287037037036
38137,23,0.04957291666666667
685,0,0.0495787037037037
38138,22,0.04959837962962963
38139,23,0.049623842592592594
38140,22,0.04962615740740741
686,9,0.04966087962962963
687,8,0.04966203703703704
688,1,0.04973958333333333
689,9,0.04975115740740741
690,8,0.04975347222222222
38141,23,0.050136574074074076
38142,22,0.050138888888888886
691,0,0.05026736111111111
692,1,0.050325231481481485
693,0,0.05036111111111111
694,1,0.05042708333333333
38143,23,0.050827546296296294
695,0,0.05098263888888889
38144,22,0.05110300925925926
696,1,0.05110763888888889
38145,23,0.051126157407407405
38146,22,0.05113773148148148
38147,23,0.0511712962962963
38148,22,0.051194444444444445
697,0,0.051306712962962964
698,1,0.05138541666666667
699,0,0.05155902777777778
700,1,0.05166435185185185
701,0,0.051896990740740744
702,1,0.051973379629629626
703,0,0.05197569444444444
704,1,0.052042824074074075
705,0,0.05210416666666667
706,1,0.05228587962962963
707,0,0.052662037037037035
708,1,0.05273958333333333
709,0,0.05285763888888889
710,1,0.052952546296296296
711,0,0.05295486111111111
712,1,0.05301851851851852
713,0,0.0532349537037037
714,1,0.053300925925925925
715,0,0.053434027777777775
716,1,0.05349884259259259
717,0,0.053538194444444444
718,1,0.05363078703703704
719,0,0.05408912037037037
720,1,0.05415162037037037
38149,23,0.0544849537037037
38150,22,0.05449189814814815
38151,23,0.05456712962962963
721,7,0.054685185185185184
722,6,0.054689814814814816
723,7,0.054738425925925926
724,6,0.05478935185185185
725,7,0.05482175925925926
726,6,0.0548275462962963
727,0,0.05510416666666667
728,1,0.055163194444444445
38152,22,0.05538194444444444
38153,23,0.05542361111111111
38154,22,0.05543171296296296
38155,23,0.05547337962962963
38156,22,0.055475694444444446
38157,23,0.055511574074074074
38158,22,0.05563310185185185
38159,23,0.0556724537037037
38160,22,0.05567592592592593
38161,23,0.05575
38162,22,0.055818287037037034
38163,23,0.0558599537037037
38164,22,0.055875
38165,23,0.05595138888888889
38166,22,0.0559849537037037
38167,23,0.056025462962962964
38168,22,0.05605671296296296
38169,23,0.056082175925925924
38170,22,0.05611111111111111
38171,23,0.056136574074074075
38172,22,0.05613888888888889
38173,23,0.05616666666666666
38174,22,0.05616898148148148
38175,23,0.05620949074074074
38176,22,0.056211805555555557
729,0,0.056283564814814814
38177,23,0.056304398148148145
38178,22,0.05630671296296296
730,1,0.05634722222222222
38179,23,0.05637731481481482
38180,22,0.05637962962962963
38181,23,0.05640277777777778
38182,22,0.05640625
38183,23,0.05653587962962963
38184,22,0.056538194444444446
38185,23,0.056574074074074075
38186,22,0.0565775462962963
38187,23,0.05670023148148148
731,0,0.05670138888888889
38188,22,0.0567025462962963
38189,23,0.056733796296296296
38190,22,0.05673611111111111
732,1,0.0567650462962963
38191,23,0.05682175925925926
38192,22,0.056824074074074075
38193,23,0.05688541666666667
38194,22,0.056887731481481484
38195,23,0.056927083333333336
38196,22,0.056950231481481484
38197,23,0.05702893518518518
38198,22,0.05704513888888889
38199,23,0.05723958333333334
38200,22,0.05728472222222222
38201,23,0.05736342592592593
38202,22,0.057366898148148146
38203,23,0.05741782407407407
38204,22,0.05742708333333333
733,0,0.05753472222222222
38205,23,0.05755787037037037
38206,22,0.05757291666666667
38207,23,0.05760069444444445
734,1,0.05761342592592593
38208,22,0.05761342592592593
38209,23,0.057666666666666665
38210,22,0.05767476851851852
38211,23,0.05773032407407407
38212,22,0.05773726851851852
38213,23,0.05782175925925926
38214,22,0.057840277777777775
38215,23,0.057936342592592595
38216,22,0.05798032407407407
38217,23,0.05800925925925926
38218,22,0.058011574074074077
38219,23,0.05806597222222222
38220,22,0.058068287037037036
38221,23,0.05809259259259259
38222,22,0.05809490740740741
38223,23,0.05813541666666667
38224,22,0.05814699074074074
38225,23,0.058208333333333334
38226,22,0.05821064814814815
38227,23,0.05835185185185185
38228,22,0.05837152777777778
38229,23,0.058457175925925926
38230,22,0.05845949074074074
735,0,0.05853819444444444
38231,23,0.058547453703703706
38232,22,0.058563657407407405
38233,23,0.05859953703703704
736,1,0.05860763888888889
38234,22,0.05863078703703704
38235,23,0.058736111111111114
38236,22,0.05873842592592592
38237,23,0.058777777777777776
38238,22,0.05880787037037037
38239,23,0.05887847222222222
737,7,0.058881944444444445
738,6,0.0588912037037037
739,0,0.05894675925925926
740,1,0.05901157407407408
741,0,0.05901851851851852
742,1,0.05908912037037037
38240,22,0.05930787037037037
38241,23,0.059333333333333335
38242,22,0.059362268518518516
38243,23,0.059430555555555556
38244,22,0.05944791666666667
38245,23,0.05951736111111111
38246,22,0.059542824074074074
38247,23,0.05970717592592593
38248,22,0.05972800925925926
38249,23,0.05975462962962963
38250,22,0.05976157407407407
38251,23,0.05982407407407407
38252,22,0.05984490740740741
743,0,0.060314814814814814
744,1,0.060377314814814814
745,0,0.06062152777777778
746,1,0.060697916666666664
747,0,0.061037037037037035
748,1,0.06111226851851852
749,0,0.062106481481481485
750,1,0.06217824074074074
751,0,0.06340277777777778
752,1,0.06350347222222222
753,0,0.06364699074074075
754,1,0.06371527777777777
755,0,0.06397569444444444
756,1,0.06403703703703703
757,0,0.06409143518518519
758,1,0.06416319444444445
759,0,0.06482870370370371
760,1,0.06488657407407407
761,0,0.06493865740740741
762,1,0.06503356481481481
763,0,0.0653125
764,1,0.0653912037037037
765,0,0.06596064814814814
766,1,0.06608217592592593
767,0,0.06612384259259259
768,1,0.06618981481481481
769,0,0.06640393518518518
770,1,0.06647337962962963
38253,23,0.0666400462962963
771,11,0.06669560185185185
772,7,0.06671412037037038
773,6,0.06672453703703704
774,7,0.06678703703703703
775,6,0.06679398148148148
776,0,0.0668912037037037
777,7,0.06689814814814815
778,6,0.06690625
779,10,0.06694907407407408
780,1,0.06695023148148148
781,7,0.0670462962962963
782,6,0.06705902777777778
783,11,0.06715393518518518
784,7,0.06716666666666667
785,6,0.06718402777777778
786,7,0.06719328703703703
787,6,0.06720717592592593
788,10,0.0672511574074074
789,7,0.06726273148148149
790,6,0.06726736111111112
38254,22,0.0675011574074074
38255,23,0.06844675925925926
38256,22,0.06892361111111112
38257,23,0.06896180555555556
38258,22,0.06902662037037037
791,0,0.06928587962962963
792,1,0.06935416666666666
793,0,0.07003125
794,1,0.07009837962962963
795,0,0.07019212962962963
796,1,0.07028472222222222
797,0,0.07041666666666667
798,1,0.07047569444444444
799,0,0.07098958333333333
800,1,0.07105092592592592
801,0,0.07115046296296296
802,1,0.07121875
803,0,0.07142592592592592
804,1,0.07149652777777778
805,0,0.07162268518518519
806,1,0.07168171296296297
807,0,0.07168402777777778
808,1,0.07185416666666666
809,0,0.07198726851851851
810,1,0.07207638888888888
811,0,0.07232175925925927
812,1,0.0724074074074074
813,0,0.07286226851851851
814,1,0.07292013888888889
38259,23,0.0729537037037037
38260,22,0.07296990740740741
815,0,0.07381134259259259
816,1,0.07387152777777778
817,0,0.0738738425925926
818,1,0.07394097222222222
819,0,0.0739837962962963
820,1,0.07406944444444444
821,0,0.07426851851851853
822,1,0.07433101851851852
823,0,0.07455092592592592
824,1,0.07461805555555556
825,0,0.07485185185185185
826,1,0.07492592592592592
827,0,0.07517476851851852
828,1,0.07527662037037038
829,17,0.07543171296296296
830,16,0.07543287037037037
831,17,0.07546759259259259
832,16,0.07546875
833,0,0.0754699074074074
834,17,0.07548032407407407
835,16,0.07548148148148148
836,17,0.07548842592592593
837,16,0.07548958333333333
838,17,0.07549652777777778
839,16,0.07549768518518518
840,17,0.07550578703703703
841,16,0.07550694444444445
842,17,0.07551736111111111
843,16,0.07551967592592593
844,17,0.0755300925925926
845,16,0.07553125
846,17,0.07553703703703704
847,16,0.07553819444444444
848,17,0.07554050925925926
849,16,0.07554166666666666
850,17,0.07554745370370371
851,16,0.07555092592592592
852,17,0.07555671296296296
853,16,0.07556018518518519
854,17,0.07556481481481482
855,16,0.07557175925925926
856,17,0.07557407407407407
857,1,0.0755787037037037
858,16,0.07558101851851852
859,17,0.07558333333333334
860,16,0.07559143518518519
861,17,0.07559375
862,16,0.07560185185185185
863,17,0.07560300925925927
864,0,0.07560416666666667
865,16,0.07561226851851852
866,17,0.07561458333333333
867,16,0.07562615740740741
868,17,0.07562731481481481
869,16,0.0756388888888889
870,17,0.0756400462962963
871,16,0.07565393518518519
872,17,0.0756550925925926
873,1,0.07569097222222222
874,0,0.07572916666666667
875,1,0.07582407407407407
876,0,0.0758275462962963
877,1,0.07590162037037038
878,0,0.07601273148148148
879,1,0.07608912037037037
880,0,0.0763298611111111
881,1,0.07642361111111111
882,0,0.07646064814814815
883,1,0.07655902777777777
884,0,0.07670138888888889
885,1,0.07682638888888889
886,0,0.07685648148148148
887,1,0.07693171296296296
888,0,0.07711921296296297
889,1,0.07718518518518519
890,0,0.07752083333333333
891,1,0.07760763888888889
892,0,0.0777488425925926
893,1,0.07795138888888889
38261,23,0.07816898148148148
894,7,0.07818865740740741
895,6,0.07819328703703704
38262,22,0.07822337962962964
38263,23,0.07824652777777778
896,16,0.07825
897,7,0.07827199074074075
898,6,0.07828240740740741
899,17,0.07838773148148148
38264,22,0.0783900462962963
900,0,0.07896412037037037
901,1,0.07902199074074075
902,0,0.07989467592592593
903,1,0.07995370370370371
904,0,0.08019560185185186
905,1,0.08027546296296297
906,0,0.08047106481481482
907,1,0.08053587962962963
908,0,0.08059375
909,1,0.0806724537037037
910,0,0.08092708333333333
911,1,0.0809861111111111
912,0,0.08129976851851851
913,1,0.08135879629629629
914,0,0.0813611111111111
915,1,0.08142476851851851
916,0,0.08156597222222223
917,1,0.08162962962962964
918,0,0.08170486111111111
919,1,0.08178472222222222
920,0,0.08221296296296296
921,1,0.08231597222222223
922,0,0.08248263888888889
923,1,0.08260185185185186
924,0,0.08287152777777777
925,1,0.08303125
926,0,0.08363657407407407
927,1,0.08371180555555556
928,0,0.08378935185185185
929,1,0.08392476851851852
930,0,0.08392824074074073
931,1,0.08404398148148148
932,0,0.08406597222222222
933,1,0.0841712962962963
934,0,0.08420486111111111
935,1,0.0842673611111111
936,0,0.08426967592592592
937,1,0.08434143518518518
938,0,0.08434375
939,1,0.0844513888888889
940,0,0.08490393518518519
941,1,0.08498495370370371
942,5,0.08499652777777778
943,0,0.08598148148148148
944,1,0.08609027777777778
945,4,0.08641898148148149
946,0,0.09178472222222223
947,1,0.09184375
948,0,0.09303125
949,1,0.09309606481481482
38265,23,0.09461689814814815
950,16,0.09461921296296297
951,0,0.0947037037037037
952,1,0.09481944444444444
38266,22,0.0949050925925926
38267,23,0.09493518518518519
953,17,0.09516435185185185
38268,22,0.09516550925925926
954,5,0.09587962962962963
955,0,0.096125
956,1,0.09618518518518518
957,0,0.09640393518518518
958,1,0.09647453703703704
959,0,0.09653587962962963
960,1,0.09663888888888889
961,0,0.09877777777777778
962,1,0.09883912037037038
963,0,0.09957175925925926
964,1,0.09963773148148149
965,0,0.09967013888888888
966,1,0.09975231481481482
967,0,0.09998263888888889
968,1,4.6296296296296296e-06
969,0,0.00020601851851851852
970,1,0.00026388888888888886
971,0,0.001480324074074074
972,1,0.0015601851851851853
973,0,0.0015902777777777777
974,1,0.001670138888888889
975,0,0.0017650462962962962
976,1,0.0018368055555555555
977,0,0.002115740740740741
978,16,0.031475694444444445
979,1,0.031503472222222224
980,4,0.03154398148148148
981,5,0.031671296296296295
982,0,0.03168171296296296
983,1,0.031775462962962964
984,0,0.03182638888888889
985,1,0.03191087962962963
986,0,0.031913194444444445
987,1,0.03197916666666667
